p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
293	1.21219374767249e-66	0.747274260282106	0.795	0.24	5.67875662812694e-65	0	THEMIS2
294	1.30929424368922e-66	0.669846919608512	0.549	0.076	6.11285071807851e-65	0	LINC00877
295	1.40194081208732e-66	0.582926037461729	0.996	1	6.52328743408063e-65	0	MT-ND2
296	2.18651154323469e-66	0.717745785878281	0.821	0.285	1.01396712070611e-64	0	CCNY
297	2.67157195890042e-66	0.553708698823034	0.473	0.044	1.23475035536696e-64	0	TMEM170B
298	3.82711082404183e-66	-0.480378724204189	1	0.996	1.76290292239225e-64	0	RPS7
299	4.90112476282214e-66	0.754013623140884	0.41	0.021	2.25010637861165e-64	0	RETN
300	9.59899056024508e-66	-0.594129680559844	1	0.996	4.39225571382909e-64	0	RPL30
301	1.77445435923016e-65	0.562296189663984	0.549	0.077	8.09256949989302e-64	0	CHST15
302	1.79549821298911e-65	0.697196361323635	0.813	0.25	8.16151712458712e-64	0	TPP1
303	1.96228758847228e-65	0.764013894770118	0.868	0.285	8.89032465658841e-64	0	MARCHF1
304	2.42144650087502e-65	0.567142513318713	0.509	0.064	1.09346172644432e-63	0	OSCAR
305	2.60981333975853e-65	0.673464721983083	0.692	0.149	1.17467186694426e-63	0	RNASE6
306	5.17219972081961e-65	0.560716480841113	1	1	2.3204139008094e-63	0	ACTB
307	5.35940645166298e-65	0.915092417790528	0.89	0.427	2.39659432008942e-63	0	VMP1
308	1.28536712902561e-64	0.591410850099866	0.59	0.097	5.72924319355006e-63	0	ZNF385A
309	1.32116237394815e-64	0.625819222926221	0.436	0.032	5.86979657302836e-63	0	CES1
310	1.40549195605614e-64	0.565327913452581	0.568	0.088	6.22438608063063e-63	0	IMPA2
311	3.83250598194714e-64	0.910177906132818	0.974	0.756	1.69183028491532e-62	0	S100A10
312	6.36227502258492e-64	0.436280758944596	0.396	0.02	2.79960427750997e-62	0	FCGR1A
313	9.14977010583899e-64	0.704544628344556	0.923	0.527	4.0133689066153e-62	0	LAMTOR1
314	1.17443902091365e-63	-0.869158705401375	0.725	0.93	5.13509480477576e-62	0	NOP53
315	1.38868463816585e-63	-1.7698391620396	0.007	0.633	6.05264351944882e-62	0	TRAC
316	1.51914607356484e-63	0.56476528632657	0.564	0.087	6.60037819281028e-62	0	DOK3
317	2.25513513077738e-63	-0.877216279391909	0.821	0.954	9.76728809943299e-62	0	NPM1
318	4.30974706410837e-63	0.713336617411596	0.963	0.712	1.86075693774184e-61	0	DAZAP2
319	4.41452609743002e-63	0.825347391046259	0.656	0.153	1.90003962312199e-61	0	IRS2
320	4.49088034098453e-63	0.617574778077261	0.703	0.171	1.92688146219252e-61	0	DPYD
321	5.65520738803507e-63	0.664546720750955	0.729	0.191	2.41891836507475e-61	0	GRINA
322	5.71106982069291e-63	0.808335065421774	0.949	0.448	2.43524967926946e-61	0	ANXA2
323	8.90526640433113e-63	1.00824318871182	0.527	0.071	3.78556278354483e-61	0	IL1B
324	1.47824072269066e-62	0.617393302151967	0.663	0.151	6.26455676111337e-61	0	FRAT2
325	1.96021869145038e-62	0.708716977287401	0.839	0.239	8.28162332433928e-61	0	LY86
326	2.2310620692387e-62	0.791854997853118	0.916	0.486	9.39706968795859e-61	0	GLRX
327	2.56290477285323e-62	0.379977962452248	0.348	0.007	1.07618559257645e-60	0	CLEC4D
328	2.88667252055425e-62	0.654440979050149	0.736	0.204	1.20845412235847e-60	0	ATP6V1B2
329	3.80575622465772e-62	0.413850356287893	0.454	0.045	1.58838425703669e-60	0	MTMR11
330	2.87864997502172e-61	0.60039824470803	0.619	0.126	1.19781408175148e-59	0	C9orf72
331	3.21377341786029e-61	0.551448013411333	0.586	0.103	1.33323196639126e-59	0	CD86
332	4.57546715947425e-61	1.01311536471391	0.916	0.507	1.89242970532849e-59	0	NFKBIA
333	6.07483447712861e-61	0.581477223825761	0.604	0.111	2.50505075609258e-59	0	PLXNB2
334	6.99540157641962e-61	0.711726101621732	0.949	0.579	2.87604972871724e-59	0	IQGAP1
335	7.50045332500228e-61	0.673039805669111	0.766	0.228	3.07451617991835e-59	0	IL6R
336	9.87478514282187e-61	0.517470342995101	0.579	0.095	4.03576901400848e-59	0	AC090559.1
337	1.00741779786804e-60	0.488018289532581	0.513	0.075	4.1050785000108e-59	0	CYFIP1
338	1.20357358792657e-60	-1.55005360671259	0.015	0.618	4.88991711696538e-59	0	CD3E
339	1.38629017144009e-60	-1.0582599299512	0.015	0.62	5.61569839154246e-59	0	ETS1
340	1.49428562368675e-60	0.827565860850122	0.747	0.229	6.03542401614007e-59	0	SOD2
341	1.7709406344972e-60	0.620059648398068	0.729	0.199	7.13191969559353e-59	0	TNFRSF1A
342	1.78941294953081e-60	0.565896437925956	0.993	0.932	7.1853016192093e-59	0	ARPC3
343	1.9495988141253e-60	0.603508058898009	0.74	0.189	7.8057629264383e-59	0	SYK
344	2.34711134388972e-60	0.576263518515285	0.626	0.136	9.37007667808497e-59	0	BACH1
345	2.68274306963037e-60	0.527981048641087	0.469	0.056	1.067902320752e-58	0	NLRP3
346	3.11816188470522e-60	0.504096105220267	0.462	0.044	1.23764967256614e-58	0	APOBEC3A
347	5.03655816544703e-60	0.699981403783101	0.81	0.278	1.99334814979029e-58	0	CAPG
348	5.27472785424804e-60	0.635925896970936	0.707	0.184	2.08162827325382e-58	0	GNAQ
349	5.80170153667452e-60	0.508940398338724	0.505	0.071	2.28305243613195e-58	0	NACC2
350	8.40356723524205e-60	-1.21701759719875	0.007	0.609	3.29750232282019e-58	0	LCK
351	1.23904312498389e-59	0.630588179764855	0.674	0.166	4.84810822738727e-58	0	UBE2D1
352	1.48541808288271e-59	0.70985955168569	0.751	0.247	5.79565531318513e-58	0	EVI2A
353	2.68547823346105e-59	0.526523000830961	1	0.986	1.04483309913726e-57	0	PABPC1
354	3.41406786009656e-59	0.771654278826977	0.861	0.408	1.32456215879183e-57	0	ZFAND5
355	7.09286381890115e-59	0.550138652528496	0.608	0.13	2.74410149937431e-57	0	ATP6V1A
356	7.62129434595091e-59	0.748923880622758	0.894	0.507	2.9402825497698e-57	0	CAST
357	9.07158940526501e-59	-0.49519137760872	0.985	0.994	3.490027957506e-57	0	RPS9
358	9.64044823393837e-59	0.775791366310192	0.813	0.281	3.69854856618477e-57	0	TNFSF10
359	1.33108616798632e-58	0.707505722547297	0.916	0.413	5.092513831021e-57	0	CNPY3
360	1.4098809949139e-58	0.662811456841056	0.96	0.741	5.37902796203578e-57	0	ATP5MPL
361	3.92784954006729e-58	0.588695699432099	0.996	0.935	1.49442739545157e-56	0	CYBA
362	4.3895662710169e-58	0.544736769779909	0.63	0.134	1.66549576448253e-56	0	SLC43A2
363	5.05388368973537e-58	0.628316747158078	0.799	0.269	1.9122840675474e-56	0	C4orf48
364	5.38891699610148e-58	0.65804075647351	0.714	0.192	2.03346722704947e-56	0	PICALM
365	5.81926948657468e-58	-0.603180088771518	0.963	0.993	2.18985788630036e-56	0	RPL4
366	6.49295786760111e-58	0.512433363392536	0.451	0.051	2.43671685859592e-56	0	ARHGEF40
367	8.91750084635562e-58	-0.545047087353732	0.996	0.999	3.33752008578413e-56	0	RPL35A
368	1.17196081248337e-57	0.437506133799857	0.315	0.005	4.37436755293591e-56	0	AQP9
369	1.27996678557825e-57	0.568039955729358	0.703	0.179	4.76458987507277e-56	0	SNX27
370	1.37262787397859e-57	0.678560039459324	0.817	0.3	5.0957422394359e-56	0	FAM120A
371	1.72224269095147e-57	0.583447375234032	0.601	0.126	6.37646467270823e-56	0	TET2
372	1.73421257188392e-57	0.820635885272621	0.934	0.554	6.40356829827271e-56	0	AHNAK
373	1.97986242236362e-57	0.801070759942856	0.78	0.27	7.29108158909467e-56	0	NFKBIZ
374	2.53690445199034e-57	0.659542117734405	0.916	0.443	9.31754267127012e-56	0	AP2S1
375	3.74909911440693e-57	0.658172950944873	0.788	0.269	1.3733069708172e-55	0	GLIPR2
376	8.49462318083272e-57	0.656890098896674	0.535	0.092	3.10335398062624e-55	0	VNN2
377	9.51235839894349e-57	0.617106089411444	0.714	0.196	3.46597122298012e-55	0	KIAA0930
378	1.5904817270196e-56	0.690444438642036	0.733	0.212	5.77986934729312e-55	0	NCF1C
379	2.11083112912883e-56	0.605041030269427	0.659	0.168	7.65065187933985e-55	0	CHP1
380	2.48146119113537e-56	0.65182990915087	0.784	0.247	8.97038451063187e-55	0	SNX10
381	2.80031903207584e-56	0.516140587064674	0.48	0.068	1.00965429394713e-54	0	ZNF467
382	3.1185115983134e-56	0.518948450884191	0.524	0.091	1.12144282620289e-54	0	ODF3B
383	4.15194984535929e-56	-1.00353078577793	0.081	0.646	1.48918763594097e-54	0	ISG20
384	4.7826105507456e-56	0.509519451963272	0.586	0.12	1.71093234066024e-54	0	TNRC18
385	6.99595297493775e-56	0.505902983215098	0.59	0.117	2.49625026745642e-54	0	PAK1
386	1.0102534404725e-55	-0.542191668458347	1	0.993	3.59540584899942e-54	0	RPL9
387	1.31843302908466e-55	0.406011703979298	0.392	0.034	4.68009745092347e-54	0	HK2
388	1.83064588202807e-55	0.45238881062986	0.44	0.052	6.48161586971019e-54	0	AC096667.1
389	2.49545856037327e-55	-0.392900242540869	1	0.998	8.8128078851336e-54	0	FAU
390	2.63222062203893e-55	0.421349884904589	0.524	0.076	9.27201397118726e-54	0	SMIM25
391	3.17975802969462e-55	0.425909192764999	0.425	0.045	1.11721447303531e-53	0	RASGRP4
392	4.59158391736052e-55	0.693555340162684	0.908	0.474	1.60915738661085e-53	0	RTN4
393	8.0581893727995e-55	0.70753174564256	0.813	0.334	2.81688939674029e-53	0	ATP6V0D1
394	9.19375884523769e-55	-0.780216113199521	0.755	0.919	3.20571241963187e-53	0	HSPA8
395	1.00056267102886e-54	0.673137351330503	0.832	0.316	3.47998728991932e-53	0	RNF149
396	1.08242746863557e-54	0.631925535735526	0.978	0.775	3.75523262607499e-53	0	ITGB2
397	1.29477263949488e-54	0.562799312033843	1	0.975	4.48062903612135e-53	0	JUND
398	1.5405261965888e-54	-0.684646757930549	0.897	0.976	5.31771110416479e-53	0	RPLP0
399	2.78057599337039e-54	-1.10027969201442	0.033	0.593	9.5742182891726e-53	0	CD69
400	2.92644906183109e-54	-2.07006638063307	0.015	0.574	1.00513673138652e-52	0	IL32
401	5.10590624345045e-54	-0.919246094281299	0.286	0.757	1.74934444505082e-52	0	ACAP1
402	5.15826617469802e-54	0.553608910942164	0.626	0.156	1.7628982636257e-52	0	LY96
403	6.8497973955563e-54	0.551697258524964	0.403	0.042	2.33520444378705e-52	0	TRIB1
404	7.97806634295961e-54	-1.4756400633651	0.015	0.57	2.71313352448352e-52	0	CD3D
405	8.18047767876318e-54	0.563989877970849	0.619	0.144	2.77511623324151e-52	0	ARHGAP26
406	8.28831681200404e-54	-1.02800044655603	0.007	0.565	2.80479084647989e-52	0	FCMR
407	8.85580316165303e-54	0.543280678251525	0.597	0.128	2.98948472905508e-52	0	ENTPD1
408	1.62170250739105e-53	-0.507850268129777	1	0.998	5.46105345581833e-52	0	RPLP1
409	1.99589725765981e-53	0.689542563262726	0.897	0.428	6.70475437310941e-52	0	CARD16
410	2.77410171135021e-53	0.402388298946367	0.293	0.005	9.29627807066336e-52	0	MARC1
411	3.16821016950955e-53	0.639418444535051	0.96	0.692	1.05912035593823e-51	0	ACTR2
412	5.01955716016571e-53	0.597262410644958	0.919	0.397	1.6739554665124e-51	0	EFHD2
413	5.23903699629576e-53	0.676473362618287	0.707	0.22	1.74292890217347e-51	0	HSPA1A
414	6.32861947888393e-53	0.64627548101964	0.736	0.234	2.1003391827149e-51	0	NAGK
415	6.90003280052008e-53	0.462082522140012	0.498	0.082	2.28447480196065e-51	0	SEMA4A
416	8.44319147758681e-53	0.394496526568971	0.403	0.042	2.78868288299288e-51	0	SORT1
417	1.41276290458142e-52	0.609536760522944	0.773	0.273	4.65501997244017e-51	0	TMEM167A
418	1.62336042684176e-52	0.359420481816143	0.3	0.007	5.33616781835119e-51	0	DYSF
419	1.7439688918137e-52	0.635700014380735	0.897	0.443	5.71897227308334e-51	0	ARRB2
420	1.77057736770164e-52	0.643834153293597	0.956	0.666	5.7924375499655e-51	0	MSN
421	2.36367670836554e-52	0.530083108635295	0.601	0.134	7.71443585410393e-51	0	GRK3
422	2.87833035859362e-52	0.435599694922889	0.476	0.072	9.37192530234276e-51	0	LILRA1
423	2.99039839504197e-52	0.439946822120694	0.41	0.047	9.71385780540401e-51	0	LILRA6
424	3.77960656690742e-52	0.54257046132954	0.645	0.171	1.22485932343567e-50	0	BAZ2B
425	4.54372987752911e-52	0.611783000864212	0.766	0.269	1.46903266674198e-50	0	RILPL2
426	6.49821159100055e-52	0.570832063636094	0.963	0.837	2.09601564971547e-50	0	RHOA
427	7.63797968813347e-52	0.448314622121148	0.418	0.05	2.45789472534258e-50	0	NPL
428	7.96734130907685e-52	0.635383404472697	0.905	0.482	2.5579065699281e-50	0	CANX
429	8.73241163317603e-52	0.546603785609252	0.626	0.159	2.79701175404031e-50	0	PRKCD
430	1.0617442433541e-51	0.621749174120776	0.78	0.27	3.39290103566498e-50	0	QKI
431	1.11816128381074e-51	0.705594174016938	0.993	0.899	3.56491559303828e-50	0	FOSB
432	1.40724813761417e-51	-0.820257615977084	0.037	0.572	4.47621907606467e-50	0	BIN1
433	1.58766044560771e-51	0.5185652488974	0.59	0.138	5.03844408233987e-50	0	EIF4EBP1
434	2.73954976646061e-51	0.366944496649432	0.333	0.02	8.67398136401426e-50	0	AC011472.2
435	3.2988623924368e-51	0.43883758614843	0.436	0.057	1.04209247089523e-49	0	CCR2
436	4.10760978944872e-51	0.639430169175366	0.963	0.509	1.29460205103151e-49	0	C1orf162
437	4.43263683818914e-51	-0.462884690148153	1	0.994	1.39385176192646e-49	0	RPL34
438	5.27611669921909e-51	0.531542856547226	0.612	0.156	1.65530649882334e-49	0	ZDHHC7
439	6.4515432566223e-51	0.508704148543944	0.531	0.106	2.01947966530588e-49	0	PLXNC1
440	6.49069934143963e-51	0.646183801206134	0.758	0.291	2.02712929772445e-49	0	BNIP3L
441	6.509963172398e-51	0.391120592817098	0.392	0.04	2.02854576410492e-49	0	MEFV
442	8.21082458037035e-51	-1.25708179036001	0.004	0.54	2.55276945700769e-49	0	BCL11B
443	8.5568372562059e-51	0.556945825008175	0.692	0.209	2.65435404346225e-49	0	LAMP2
444	9.63447853399234e-51	0.634294769872115	0.799	0.26	2.98192523255453e-49	0	YBX3
445	2.0102053427642e-50	0.422077585899823	0.41	0.05	6.20774847217293e-49	0	SHTN1
446	2.70190767693736e-50	-0.858846884176867	0.271	0.717	8.32513969450967e-49	0	TBC1D10C
447	3.04531639708262e-50	0.618161091907209	0.93	0.453	9.362308646656e-49	0	MYO1F
448	5.32713179308088e-50	0.373407915707861	0.308	0.014	1.63408877920051e-48	0	RNASE2
449	7.24504140403095e-50	0.615704160638707	0.894	0.408	2.21746567239374e-48	0	PYCARD
450	7.76737905529262e-50	0.386378054221753	0.267	0.002	2.37206456160854e-48	0	STEAP4
451	8.76902849046834e-50	0.403004735907134	0.462	0.072	2.67203162387656e-48	0	CD68
452	1.00101873840361e-49	0.483203474430528	0.531	0.102	3.04349472053708e-48	0	ACER3
453	1.20790124030068e-49	0.47432016491561	0.337	0.024	3.66441052481525e-48	0	PADI4
454	1.49814230092567e-49	0.659209729098479	0.864	0.418	4.53492613420863e-48	0	UBE2R2
455	2.63558371381272e-49	-0.33412099650911	0.996	1	7.96050317770672e-48	0	MT-ATP6
456	3.00844023454e-49	0.417419638014822	0.495	0.09	9.06679373092329e-48	0	SLC15A3
457	3.94712775536057e-49	0.457784821550632	0.377	0.039	1.18698232695592e-47	0	TMEM176A
458	6.7857328214216e-49	0.543450903402798	0.978	0.841	2.03616335837559e-47	0	GNAI2
459	6.86879154493453e-49	0.369550111330368	0.403	0.047	2.05660578148659e-47	0	SMARCD3
460	6.96187884154769e-49	0.722514512171824	0.645	0.162	2.0799556894715e-47	0	MARCKS
461	8.18430995244223e-49	0.615669935714046	0.875	0.381	2.43988097348456e-47	0	CASP1
462	8.76111183123373e-49	0.612037006479018	0.806	0.323	2.60619423869508e-47	0	POLE4
463	1.91125560462241e-48	0.480707935781457	0.516	0.108	5.67321625915182e-47	0	MXD1
464	2.02813096227969e-48	-1.15004061026365	0.033	0.545	6.00719306311359e-47	0	TCF7
465	2.33233027190665e-48	0.350050594668722	1	0.999	6.89338730364169e-47	0	EIF1
466	2.3519292691946e-48	0.608806244562834	0.791	0.293	6.93642865623496e-47	0	HSBP1
467	4.69083857889738e-48	0.616932643850541	0.791	0.333	1.38048973818704e-46	0	RAB5IF
468	6.52295593311686e-48	0.464676908292748	0.546	0.122	1.91557936176585e-46	0	ATP11A
469	7.05637755334615e-48	-1.92721338900009	0.015	0.527	2.06781889451567e-46	0	IL7R
470	8.94430468679052e-48	-1.11909133330174	0	0.514	2.6154969947169e-46	0	CD3G
471	1.29948351574244e-47	0.59814529598686	0.733	0.252	3.79190391150861e-46	0	LIPA
472	1.62951188101931e-47	0.301688624858824	0.33	0.024	4.74487677320907e-46	0	HPSE
473	2.28101451176368e-47	0.431941269203547	0.498	0.096	6.6279352047513e-46	0	ATP6V0A1
474	3.08667208017641e-47	-1.10788067913939	0.136	0.623	8.9500493811094e-46	0	ARL4C
475	3.16221410813658e-47	0.476885500961475	0.546	0.116	9.1498266620515e-46	0	CTBP2
476	3.21924857789102e-47	0.477208799452444	0.996	0.948	9.29532718308029e-46	0	SH3BGRL3
477	3.29168709775062e-47	0.512189695880009	0.619	0.171	9.48460384881156e-46	0	OTULINL
478	4.42371615783007e-47	0.447270648776898	0.337	0.029	1.27198001339861e-45	0	RN7SL368P
479	4.49128052236248e-47	0.449964946721258	0.564	0.126	1.28871680488539e-45	0	FAM49A
480	5.2504976479824e-47	0.402516832260283	0.546	0.116	1.50343251778922e-45	0	ITGAX
481	5.54472151772576e-47	-0.881398821040325	0.084	0.582	1.58438691833272e-45	0	STK17A
482	6.52161573825318e-47	0.625297825184138	0.667	0.213	1.85967315865344e-45	0	GPCPD1
483	6.89082856202867e-47	0.351471237340908	0.333	0.027	1.9608963178682e-45	0	SIRPB2
484	7.89394771070861e-47	0.511822209572854	0.623	0.172	2.24171838803278e-45	0	PDXK
485	7.97249600402632e-47	-0.841598849957341	0	0.507	2.25936599719042e-45	0	LBH
486	1.69829789382917e-46	0.481256253574984	0.513	0.11	4.80300962868771e-45	0	CAMKK2
487	1.79287032012496e-46	0.330758460650341	0.319	0.022	5.06008256538548e-45	0	LINC00937
488	2.62454657223649e-46	0.416282735619876	0.52	0.097	7.39220448658755e-45	0	CSF1R
489	3.03587284155414e-46	0.344167541278453	0.388	0.049	8.53328094831126e-45	0	NOD2
490	3.29322264422571e-46	0.508821784245745	0.56	0.134	9.23779133990238e-45	0	SULT1A1
491	3.98271306123037e-46	-0.366568062230898	1	0.994	1.11491680878711e-44	0	RPL6
492	5.39462685716228e-46	-1.10411011504798	0.015	0.517	1.50710336112974e-44	0	CD247
493	6.7038637318445e-46	0.517583934071593	0.982	0.841	1.86907520604644e-44	0	SERP1
494	8.43111210554608e-46	0.501148199494214	0.637	0.188	2.34589307130679e-44	0	CMIP
495	1.06589254565499e-45	-0.422982749680006	0.993	0.994	2.9597858934085e-44	0	RPL27
496	1.07312937040879e-45	0.549730567670236	0.967	0.717	2.97388547658757e-44	0	ARPC5
497	1.14062078856693e-45	0.525929064296257	0.582	0.149	3.15457231344022e-44	0	SH2B3
498	1.45226919573379e-45	0.449445781880348	0.612	0.148	4.00843760177185e-44	0	CX3CR1
499	1.69197352434082e-45	0.409331079847522	0.396	0.057	4.66071027014923e-44	0	LPCAT2
500	2.10355104645412e-45	0.574536429070671	0.707	0.249	5.78287596064123e-44	0	NUMB
501	2.88106944613861e-45	0.432797989941184	0.432	0.07	7.90457559395758e-44	0	ZNF516
502	3.12730260140648e-45	0.469480219249361	0.476	0.091	8.56308921057085e-44	0	SLC31A2
503	3.56405824191548e-45	0.513738547044108	0.733	0.242	9.73963773132975e-44	0	LAT2
504	3.82527731675517e-45	0.432323049341756	0.498	0.101	1.0432781085875e-43	0	MGST2
505	4.09415836233001e-45	-0.545754912874918	0.967	0.978	1.11440401431564e-43	0	TOMM7
506	4.21749762246477e-45	-0.822826417418692	0.172	0.646	1.14571192809087e-43	0	IL2RG
507	7.43196848903077e-45	0.403088344229749	0.399	0.059	2.01497051179962e-43	0	JDP2
508	8.06724143692675e-45	0.57316584464535	0.817	0.371	2.18290994716684e-43	0	LAPTM4A
509	1.10379396652703e-44	0.371966873934604	0.407	0.061	2.98089300019153e-43	0	PLXND1
510	1.15166668743197e-44	0.458657950840026	0.549	0.131	3.10409105401184e-43	0	CTNNA1
511	1.2300653542901e-44	0.525285741956106	0.652	0.198	3.30892385246826e-43	0	NOTCH2
512	1.31568266679071e-44	-0.759597164637544	0.077	0.559	3.53233866855915e-43	0	TSTD1
513	1.36277603682396e-44	0.490211180608034	0.656	0.199	3.65165648933392e-43	0	MYD88
514	1.53356512156879e-44	0.41005241310011	0.487	0.097	4.10131891638192e-43	0	ZSWIM6
515	2.06634975339664e-44	0.461589295966365	0.469	0.092	5.51547192897906e-43	0	HRH2
516	2.28873665181072e-44	0.471160672523104	0.557	0.137	6.09724756390503e-43	0	AGO4
517	4.35368199684191e-44	0.44380383891032	0.637	0.183	1.15759193325297e-42	0	MFSD1
518	4.46809156462753e-44	0.563269386056586	0.821	0.379	1.18572302735289e-42	0	HEBP2
519	4.93988761377203e-44	0.376010527520103	0.429	0.067	1.3084052327785e-42	0	GPBAR1
520	5.58918231087191e-44	0.491716732747731	0.645	0.188	1.47753950033856e-42	0	HIPK3
521	5.903486804177e-44	0.453461654556533	0.568	0.137	1.55763838609061e-42	0	WARS1
522	6.86147580902202e-44	-0.403182354043033	0.993	0.995	1.80694275941989e-42	0	RACK1
523	7.74098403908507e-44	0.505721853862153	0.641	0.196	2.03466742691448e-42	0	RNPEP
524	9.32970987707142e-44	0.381508486125088	0.377	0.051	2.44758274546485e-42	0	AC009951.4
525	1.00806720957474e-43	0.588000959077655	0.956	0.706	2.63956457746633e-42	0	LRRFIP1
526	1.09876094607506e-43	0.431084376472636	0.491	0.102	2.87158150100414e-42	0	AGTPBP1
527	1.12286972381006e-43	0.57647416620071	0.659	0.217	2.92903119432499e-42	0	ZNF106
528	1.98633481143204e-43	0.528629326655227	0.821	0.4	5.17160479354507e-42	0	GSTO1
529	4.26821994792479e-43	0.511028970597167	0.736	0.252	1.10917345929751e-41	0	SH3BP2
530	5.14012678806271e-43	0.440912442931269	0.473	0.097	1.33323853581898e-41	0	JAK2
531	5.6335167477749e-43	0.298427050189129	0.304	0.022	1.45846665727639e-41	0	GLT1D1
532	7.06397249646963e-43	0.460957078943889	0.52	0.123	1.82536760213651e-41	0	GAA
533	7.77893996076876e-43	0.540696779689967	0.674	0.228	2.00635468313985e-41	0	NADK
534	7.84407641606992e-43	0.590484178552343	0.85	0.503	2.01937316782301e-41	0	PGAM1
535	9.83701747106189e-43	0.518984515770286	0.766	0.291	2.52770973188312e-41	0	ZYX
536	1.03768747209324e-42	0.437639991737445	0.597	0.161	2.66146546613411e-41	0	BLVRA
537	1.10548012195548e-42	0.449875553227867	0.502	0.113	2.83007020812134e-41	0	NAGA
538	1.18735828330364e-42	0.490162576070913	0.465	0.095	3.03404186195567e-41	0	MOSPD2
539	1.1999544969523e-42	0.451074690721007	0.535	0.13	3.06055060861555e-41	0	SLC6A6
