p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
398	3.30908578224545e-11	-0.432528308767518	0.174	0.598	3.87067319165380e-09	1	CNOT6L
399	3.34718253548761e-11	-0.444181668307687	0.017	0.335	3.88314328000195e-09	1	SYNE2
400	3.54239939544376e-11	0.523808734866225	0.522	0.243	4.0597044407622e-09	1	NCF2
401	3.78799921749428e-11	-0.310853114061123	0.139	0.535	4.27198780277333e-09	1	SPATA13
402	4.46101520253539e-11	-0.251338117384153	0.122	0.454	4.99122361020432e-09	1	SCARNA5
403	4.59761834177268e-11	-0.347927143048079	0.174	0.585	5.12003804341316e-09	1	H2AW
404	4.87215170663421e-11	-0.392891558503882	0.174	0.585	5.38734368592557e-09	1	H2BU1
405	5.1987884457498e-11	-0.349510542561692	0.061	0.422	5.7039575400713e-09	1	LINC00909
406	5.1987884457498e-11	-0.350066393676294	0.061	0.422	5.7039575400713e-09	1	ZNF407
407	5.58230375023768e-11	0.597361708720985	0.574	0.447	6.07762585607607e-09	1	ACSS2
408	6.03909604762285e-11	-0.284593352399929	0.043	0.368	6.549758307282e-09	1	TGFBR3
409	6.17102721583707e-11	0.565254809553532	0.757	0.684	6.66730028239313e-09	1	PLAUR
410	6.41580691508567e-11	-0.256874807196838	0.035	0.366	6.87925175550493e-09	1	CDC14B
411	6.67492954492584e-11	-0.304043059814139	0.583	0.845	6.9530051989171e-09	1	COQ8B
412	7.12917660128429e-11	0.268156476693306	0.4	0.144	7.18169402322257e-09	1	ST14
413	7.64936610614072e-11	-0.313496944739222	0.226	0.598	7.65125817549559e-09	1	BMI1
414	8.00209382920042e-11	0.358213719856371	0.913	0.873	7.92011433647470e-09	1	FOS
415	9.1712394591332e-11	-0.400309215370855	0.391	0.705	8.89076285512614e-09	1	SNORD164
416	1.02868775985486e-10	-0.39557718778003	0.13	0.473	9.80439879401057e-09	1	LCP1
417	1.07665000450098e-10	-0.266009143247811	0.122	0.488	1.01928868486318e-08	1	SCML4
418	1.10155188185824e-10	-0.370106261944192	0.122	0.514	1.0359345222512e-08	1	CYFIP2
419	1.15999173027828e-10	-0.481201229976238	0.017	0.32	1.083692604257e-08	1	SPOCK2
420	1.18777512573644e-10	-0.428284451668632	0.035	0.346	1.09071443616958e-08	1	LRATD2
421	1.19448007635062e-10	-0.429602702229299	0.026	0.34	1.09071443616958e-08	1	STAT4
422	1.20269134695005e-10	-0.40344758406153	0.087	0.443	1.09468115620949e-08	1	LEPROTL1
423	1.25145365736877e-10	-0.327180195861988	0.252	0.63	1.12965582837292e-08	1	H3C12
424	1.26015936148782e-10	0.289618514978011	0.739	0.826	1.12965582837292e-08	1	VMAC
425	1.26015936148782e-10	0.288867667931646	0.739	0.826	1.12965582837292e-08	1	NDUFA11
426	1.54477679222545e-10	-0.460792881809236	0.217	0.531	1.32911843943847e-08	1	LINC01521
427	1.61916999263093e-10	-0.339504020065939	0.052	0.357	1.37146207001838e-08	1	MIR4666A
428	1.63416931862816e-10	-0.281775645264267	0.148	0.497	1.3767390149526e-08	1	SYT5
429	1.70986958543703e-10	-0.297958446097099	0.139	0.495	1.43199048387473e-08	1	ANKH
430	1.9786060415281e-10	-0.299676053849445	0	0.28	1.60482524978613e-08	1	LINC02325
431	1.9786060415281e-10	-0.332130189875153	0	0.28	1.60482524978613e-08	1	SYTL2
432	1.99641873483183e-10	-0.268550505206091	0.2	0.583	1.6146464321967e-08	1	MYCBP2
433	2.04381749463287e-10	-0.421142993850028	0.487	0.748	1.64827184673996e-08	1	ITPKB
434	2.08024613562176e-10	0.283168585980969	0.748	0.667	1.67288430002969e-08	1	PTGES
435	2.09684799601094e-10	-0.351457435015328	0.017	0.316	1.68145824994565e-08	1	XKR6
436	2.16411061206858e-10	-0.277960113621446	0.017	0.316	1.72561912945987e-08	1	TC2N
437	2.17840495270621e-10	0.310172233152617	0.409	0.157	1.72728596628164e-08	1	FCER1G
438	2.22713038771828e-10	-0.381192275388162	0.191	0.563	1.75608300515714e-08	1	SEMA4F
439	2.28970575246441e-10	-0.522322795390105	0.148	0.456	1.80040835375028e-08	1	SH2D2A
440	2.3552682653851e-10	-0.31325869959916	0.217	0.531	1.84683043734781e-08	1	PATZ1
441	2.41049757713822e-10	-0.419377824370146	0	0.277	1.87455920099043e-08	1	FAM83G
442	2.47700355164138e-10	-0.288492698675517	0.078	0.411	1.92100108318665e-08	1	ZSCAN18
443	2.65052313009433e-10	0.532724187383803	0.522	0.303	2.01679570210776e-08	1	TRPV4
444	2.65959874512225e-10	-0.258608803248072	0.27	0.624	2.01679570210776e-08	1	GARRE1
445	2.66464688094218e-10	0.315658534413337	0.826	0.841	2.01679570210776e-08	1	LINC01135
446	2.68843543081504e-10	0.533787864094991	0.522	0.303	2.02937444640217e-08	1	MIR4497
447	2.71554258367664e-10	-0.251325201355552	0.113	0.486	2.03896190758978e-08	1	SNTA1
448	2.97625602403759e-10	-0.271635286745043	0.165	0.516	2.21125667381712e-08	1	GALNT6
449	3.05576458537713e-10	-0.284500167571031	0.287	0.677	2.2351299255367e-08	1	GRK5
450	3.07494581789285e-10	-0.295097965688817	0.461	0.753	2.23759617653195e-08	1	H2BC8
451	3.07494581789285e-10	-0.295787885730501	0.461	0.753	2.23759617653195e-08	1	H2AC8
452	3.35040533128455e-10	0.318107106692957	0.826	0.841	2.42557349648777e-08	1	JUN
453	3.57035422327156e-10	-0.398228399329632	0.035	0.344	2.56512733497838e-08	1	ELOVL6
454	4.06249948259433e-10	-0.315431926550787	0.113	0.492	2.84646467459896e-08	1	CDKN1B
455	4.21545142504845e-10	-0.26065542225646	0.157	0.497	2.94634033305794e-08	1	SERHL2
456	4.29417951486581e-10	-0.345011610127933	0.252	0.596	2.97929753743398e-08	1	ADD3-AS1
457	4.57187477575875e-10	0.473233264920346	0.417	0.213	3.1335607573221e-08	1	VASH1
458	4.57187477575875e-10	0.274546133389531	0.417	0.213	3.1335607573221e-08	1	VASH1-AS1
459	4.82265404785773e-10	-0.272961490383094	0.165	0.525	3.28951489476406e-08	1	RGS10
460	4.84834373389687e-10	-0.42599469091909	0.009	0.288	3.29343170882461e-08	1	HOOK1
461	4.86588280719395e-10	-0.39090202557153	0.026	0.325	3.29518049337892e-08	1	RORA
462	5.27242045564209e-10	-0.252041982107792	0.235	0.619	3.49794504280505e-08	1	RPL19
463	5.86563247865489e-10	-0.379554753894548	0.113	0.43	3.8257709348683e-08	1	UMODL1
464	6.04730728901605e-10	-0.319063869693518	0.07	0.411	3.91718827071344e-08	1	CLIC5
465	6.04730728901605e-10	-0.319994188205226	0.07	0.411	3.91718827071344e-08	1	ENPP4
466	7.11293797915815e-10	-0.479477712029215	0.191	0.512	4.55533790443506e-08	1	NTRK1
467	7.15015180081827e-10	-0.279193560946384	0.426	0.72	4.56883401864024e-08	1	IRF3
468	7.18834866510692e-10	-0.432751970583245	0.009	0.284	4.58289607349508e-08	1	NEO1
469	7.24462580165114e-10	-0.255947919083079	0.122	0.452	4.60839601274919e-08	1	LCK
470	7.31480246733632e-10	-0.410565056612635	0.104	0.406	4.64260344042353e-08	1	N4BP3
471	7.77738656107679e-10	-0.407249350720948	0	0.265	4.88824538477623e-08	1	ABCD2
472	8.23769842689674e-10	-0.255216096814948	0.487	0.791	5.12493471143222e-08	1	H2BC10
473	8.45083310626133e-10	-0.384778259845629	0.252	0.645	5.23452369231815e-08	1	SUPT4H1
474	8.84059468312311e-10	-0.465394690187136	0.139	0.471	5.42843196735717e-08	1	H4C9
475	9.10323315070131e-10	-0.360590268131223	0.096	0.413	5.57760218175113e-08	1	KANTR
476	9.1809222717481e-10	-0.36297181398981	0.035	0.335	5.58891111282524e-08	1	WFS1
477	9.27233640237411e-10	-0.390218190592788	0.035	0.335	5.59641847637535e-08	1	OSGEPL1
478	9.27233640237411e-10	-0.417769455380968	0.035	0.335	5.59641847637535e-08	1	OSGEPL1-AS1
479	9.36371839041907e-10	-0.292410271478049	0.13	0.449	5.63954843569346e-08	1	LPAR2
480	9.71144072164179e-10	-0.353850319827489	0.122	0.503	5.7996150318041e-08	1	ZNF570
481	9.90514879598517e-10	-0.288056354880386	0.304	0.578	5.88289122237461e-08	1	CACNA2D2
482	1.05731843037634e-09	0.493732390525354	0.73	0.753	6.2353151684715e-08	1	PALM
483	1.09933836764053e-09	-0.316257717108297	0.426	0.72	6.45621808564325e-08	1	BCL2L12
484	1.126807173572e-09	0.409645121231682	0.478	0.211	6.57660426026858e-08	1	CHST15
485	1.16352623704596e-09	-0.292300057862819	0.148	0.52	6.76302611746613e-08	1	MIEF2
486	1.2220707810396e-09	-0.338348112454422	0.078	0.419	7.07426535764579e-08	1	KLHL32
487	1.25730897084078e-09	-0.372655215337225	0.061	0.353	7.24860387730957e-08	1	TYRO3
488	1.28893934492236e-09	-0.390557357052931	0.07	0.4	7.41585488551165e-08	1	USP54
489	1.34617970148025e-09	-0.260083430881626	0.4	0.697	7.69824420400028e-08	1	H1-3
490	1.39046098000588e-09	-0.389553199715882	0.47	0.761	7.90357007249527e-08	1	CA11
491	1.46363640580516e-09	-0.303316708483264	0.043	0.331	8.15573931872573e-08	1	MCF2L-AS1
492	1.46363640580516e-09	-0.308324888820272	0.043	0.331	8.15573931872573e-08	1	MCF2L
493	1.63569056160917e-09	-0.320589956032686	0.217	0.578	9.06095748091403e-08	1	TXNDC12
494	1.80701513834732e-09	-0.289937521163543	0.165	0.546	9.91301889945692e-08	1	RBSN
495	1.86473574907862e-09	-0.253344939510083	0.157	0.505	1.01509759325324e-07	1	SLC9B2
496	1.90425740200862e-09	-0.26138326488316	0.157	0.475	1.0306656649839e-07	1	C10orf95
497	1.90852678681266e-09	-0.325965172243271	0.478	0.757	1.031005109815e-07	1	PIAS4
498	1.92949944514843e-09	0.481740524594637	0.443	0.211	1.03837149798131e-07	1	KLF4
499	2.09935264493447e-09	-0.290711750180138	0.2	0.548	1.11912226337609e-07	1	OAT
500	2.1526384414659e-09	-0.252367817357908	0.13	0.484	1.11912226337609e-07	1	TTLL12
501	2.23535242325819e-09	0.47149888778347	0.643	0.615	1.1442336536197e-07	1	CD82
502	2.33265076752419e-09	-0.336786178581814	0.235	0.555	1.18122263463877e-07	1	MYPOP
503	2.35473755308748e-09	-0.340190671921346	0.174	0.505	1.18393527380546e-07	1	TWF2
504	2.49713019913551e-09	-0.339249597077195	0.174	0.505	1.24447648850227e-07	1	LOC101929054
505	2.54507627255390e-09	-0.295119490528623	0.278	0.604	1.2617070761328e-07	1	CYBC1
506	2.57346026453691e-09	-0.313610658277758	0.165	0.538	1.27354789699731e-07	1	PARP8
507	2.57980984825888e-09	-0.270300479692551	0.252	0.617	1.27446208332747e-07	1	KDM8
508	2.76268180767564e-09	0.27275698562373	0.974	0.858	1.35066034421199e-07	1	DUSP1
509	2.96563789470517e-09	-0.389610173156522	0	0.249	1.43012456363576e-07	1	ZNF793-AS1
510	2.96563789470517e-09	-0.392954432255235	0	0.249	1.43012456363576e-07	1	ZNF793
511	3.06896151245437e-09	-0.371715175003228	0.174	0.523	1.47242531411942e-07	1	RSL24D1
512	3.41907871164382e-09	-0.52278086488683	0.226	0.523	1.60229515944959e-07	1	ANKRD44-AS1
513	3.44349307301933e-09	-0.284129842766458	0.252	0.572	1.60849766366268e-07	1	SCD
514	3.58183109161133e-09	-0.425678842429254	0	0.247	1.66214578213511e-07	1	ADAM22
515	3.60830505571828e-09	-0.285777702887251	0.087	0.398	1.67169052720487e-07	1	MAPK3
516	3.79256463192748e-09	0.392315880593617	0.661	0.695	1.73332799014459e-07	1	UBR5-AS1
517	3.79256463192748e-09	0.392225807531613	0.661	0.695	1.73332799014459e-07	1	RRM2B
518	3.84987409157757e-09	0.448407152836242	0.817	0.774	1.75488544138947e-07	1	DENND3
519	3.8886820722476e-09	-0.420781489916567	0.035	0.318	1.76688480608528e-07	1	DMC1
520	3.8886820722476e-09	-0.42218919985791	0.035	0.318	1.76688480608528e-07	1	LOC105373031
521	4.35073753837814e-09	-0.254754377018292	0.122	0.458	1.9486760680201e-07	1	RGS9
522	4.43634285294371e-09	-0.309517316628335	0.096	0.441	1.98387925968843e-07	1	DCT
523	4.47627241396089e-09	-0.335930306769585	0.035	0.318	1.99857796880112e-07	1	ADCY3
524	4.48771118435425e-09	-0.34658608578125	0.07	0.387	1.99978350791066e-07	1	COPS5
525	4.49310174526152e-09	-0.257475564090257	0.148	0.486	1.99978350791066e-07	1	PTPRCAP
526	4.53280861865046e-09	-0.368316555993366	0.087	0.417	2.01113187410875e-07	1	RNASEH2B-AS1
527	4.67330233931816e-09	-0.365493166838162	0.087	0.383	2.06376239187331e-07	1	ATP2B4
528	4.70511200601735e-09	-0.272359446662692	0.104	0.456	2.06605430007904e-07	1	RCAN3
529	4.71593152740031e-09	-0.269885058388509	0.217	0.538	2.06646863384088e-07	1	CCND2-AS1
530	4.72526023263802e-09	-0.271762100504332	0.443	0.759	2.06735612682047e-07	1	H4C5
531	4.76082140684284e-09	-0.254001147398645	0.026	0.299	2.07330110097693e-07	1	CBFA2T2
532	4.76082140684284e-09	-0.364308536911556	0.026	0.299	2.07330110097693e-07	1	ZNF540
533	4.76082140684284e-09	-0.365884949671093	0.026	0.299	2.07330110097693e-07	1	ZNF571
534	4.89508640551046e-09	-0.312697086853376	0.122	0.488	2.12197872711768e-07	1	COP1
535	5.13973262643096e-09	0.685186893500645	0.53	0.385	2.2111004780605e-07	1	APOBEC3B-AS1
536	5.1536338434369e-09	-0.261895355087094	0.096	0.437	2.2137164371194e-07	1	RSL1D1
537	5.17760742613674e-09	-0.262011564607941	0.339	0.656	2.2206444456311e-07	1	TOLLIP-AS1
538	5.21555412006705e-09	-0.318973243000933	0	0.243	2.22858537472047e-07	1	CARD11
539	5.2582290088337e-09	-0.262174331995269	0.339	0.656	2.23826599327903e-07	1	TOLLIP
540	5.27305162711443e-09	-0.317486870951181	0.113	0.471	2.24120529142235e-07	1	SEC22A
541	5.31192907178758e-09	-0.407574156210677	0.017	0.28	2.24760502593559e-07	1	SPAG16-DT
542	5.31192907178758e-09	-0.410367654296883	0.017	0.28	2.24760502593559e-07	1	SPAG16
543	5.584096482366e-09	-0.267326180470877	0.157	0.505	2.33829909950199e-07	1	ARHGAP9
544	5.70554382028269e-09	-0.386595167807543	0.026	0.297	2.37859836407573e-07	1	FGF9
545	5.80924620016197e-09	-0.296964219622353	0.122	0.428	2.41826959099978e-07	1	MAST4
546	5.84782383453563e-09	-0.283946517334165	0.07	0.368	2.43075402766813e-07	1	VTN
547	5.85780300113792e-09	0.518989898730536	0.722	0.727	2.43133181163066e-07	1	SLC11A1
548	6.03318938560771e-09	-0.389443717795815	0.113	0.413	2.49316046625398e-07	1	ZNF829
549	6.03318938560771e-09	-0.39015166921635	0.113	0.413	2.49316046625398e-07	1	ZNF568
550	6.09857047712513e-09	-0.338231520645739	0.078	0.4	2.50918945488345e-07	1	GCC2
551	6.3185117098366e-09	-0.350766335464529	0.4	0.727	2.5874405990983e-07	1	IL27RA
552	6.32532198599648e-09	-0.352504419862098	0.035	0.314	2.5874405990983e-07	1	SLC39A4
553	6.71277055290599e-09	-0.381962926798603	0.417	0.731	2.7184319891432e-07	1	H1-2
554	6.79988515633525e-09	-0.256307891946844	0.209	0.589	2.74585541536558e-07	1	SUGP1
555	6.7998892364831e-09	-0.257594010207155	0.209	0.589	2.74585541536558e-07	1	MAU2
556	6.86084264981985e-09	0.505138114174649	0.557	0.426	2.76652240581838e-07	1	MX2
557	7.18575917564227e-09	-0.273375220294532	0.122	0.46	2.88112301678337e-07	1	LOC100130950
558	7.18575917564227e-09	-0.274113345054813	0.122	0.46	2.88112301678337e-07	1	ZNF594
559	7.68591806595603e-09	-0.340359673580818	0.226	0.531	3.0599899112942e-07	1	PRR5
560	7.83837049581151e-09	-0.415578044509855	0.052	0.344	3.11193202840023e-07	1	DNAJC19
561	8.59823092488063e-09	-0.299060782645833	0.07	0.381	3.37105433227972e-07	1	DLGAP1-AS1
562	8.6964498312906e-09	-0.389945190624829	0.087	0.411	3.40245581966095e-07	1	AKT3
563	8.70236342047737e-09	-0.474325478358594	0.496	0.725	3.40245581966095e-07	1	CXCR4
564	8.94404566808132e-09	-0.328854695712797	0.043	0.327	3.48271258016712e-07	1	ZNF66
565	8.95684727580338e-09	-0.387986879167138	0.026	0.29	3.48271258016712e-07	1	TOPBP1
566	8.95684727580338e-09	-0.388978914872243	0.026	0.29	3.48271258016712e-07	1	TF
567	9.12356517416531e-09	-0.34800221342837	0	0.237	3.50002213148133e-07	1	ZNF737
568	1.01679962841894e-08	-0.363934260494026	0.148	0.525	3.79733237772672e-07	1	TBCA
569	1.08166006400606e-08	0.667968792708982	0.53	0.385	4.00242502376727e-07	1	APOBEC3A
570	1.09950346805969e-08	0.668163617630367	0.53	0.385	4.06313899090934e-07	1	APOBEC3A-B
571	1.11780354995282e-08	-0.306185649756643	0.035	0.308	4.12538006369157e-07	1	DUSP14
572	1.13688310991391e-08	-0.327432390261954	0.426	0.751	4.19033205629336e-07	1	H3C10
573	1.14477408679916e-08	-0.306636777074943	0.191	0.512	4.2139297886897e-07	1	FGD3
574	1.16216344845547e-08	-0.392887933164047	0.096	0.366	4.261316157439e-07	1	C2
575	1.16216344845547e-08	-0.417346629744682	0.096	0.366	4.261316157439e-07	1	ZBTB12
576	1.19079739974405e-08	-0.261644076238169	0.017	0.271	4.34940670897481e-07	1	MARCHF9
577	1.21643045052411e-08	-0.331118035644317	0.096	0.426	4.42021781296355e-07	1	ABCA5
578	1.25220278400931e-08	-0.304780406625589	0.122	0.462	4.53855367566601e-07	1	ETFBKMT
579	1.25845954960747e-08	-0.303704781712341	0.078	0.391	4.54958039217606e-07	1	ANKIB1
580	1.25845954960747e-08	-0.303967432416832	0.078	0.391	4.54958039217606e-07	1	KRIT1
581	1.27769790174672e-08	-0.338128889021957	0.026	0.288	4.61323909499291e-07	1	BNIP3
582	1.33664876323697e-08	0.53727739991387	0.687	0.598	4.80158839352143e-07	1	OSM
583	1.47549296963216e-08	-0.321864833712418	0.339	0.656	5.22738166350158e-07	1	SEPTIN9
584	1.48065971841214e-08	0.276173616694891	0.826	0.856	5.23426809691581e-07	1	KDM6B
585	1.48298407239428e-08	-0.374538951888314	0.035	0.303	5.23426809691581e-07	1	LOC100507053
586	1.48298407239428e-08	-0.375029453504129	0.035	0.303	5.23426809691581e-07	1	ADH5
587	1.4861023592542e-08	0.318231402320452	0.33	0.127	5.23618954962993e-07	1	LINC02728
588	1.48947660006936e-08	-0.263768528252593	0.583	0.673	5.23759181592091e-07	1	APOBEC3H
589	1.50504173028439e-08	-0.306222806054283	0.27	0.697	5.27920895404713e-07	1	MIB2
590	1.5189751520625e-08	-0.318141103772876	0.026	0.286	5.3214888155239e-07	1	LOC101928075
591	1.54725711589377e-08	-0.264294790369316	0.443	0.701	5.4079147282157e-07	1	RAD9A
592	1.59479372495514e-08	0.567600098879083	0.287	0.108	5.54592456662226e-07	1	NUDT16P1
593	1.61689696573394e-08	-0.298255158577201	0.174	0.51	5.60135891140456e-07	1	ELL3
594	1.62854360549898e-08	0.390228791716287	0.278	0.101	5.60135891140456e-07	1	ADGRE2
595	1.6820387320807e-08	-0.250660975316652	0.13	0.387	5.76434266210755e-07	1	CD3D
596	1.76271901192484e-08	-0.278035548028243	0.061	0.346	6.01897310863166e-07	1	OTUD7A
597	1.76896517641317e-08	-0.366852117809682	0.035	0.301	6.03302376490693e-07	1	DUSP8
598	1.90735908758739e-08	-0.355843623021329	0	0.228	6.38198743408229e-07	1	CAMK4
599	2.05721166873374e-08	0.433996938043989	0.461	0.243	6.80115357175888e-07	1	SPI1
600	2.06867319930915e-08	-0.3008693469386	0.061	0.353	6.80115357175888e-07	1	GNB5
601	2.06867319930915e-08	-0.301700214274977	0.061	0.353	6.80115357175888e-07	1	CERNA1
602	2.1111303841098e-08	-0.3426956437674	0.061	0.351	6.93268767784177e-07	1	OSBPL9
603	2.21459482896226e-08	-0.270238078780189	0.113	0.432	7.17540472058255e-07	1	TBC1D13
604	2.21799524163978e-08	-0.392032178321044	0.017	0.262	7.17540472058255e-07	1	LDHB
605	2.22803005602384e-08	-0.336198534738239	0.026	0.282	7.19964004519028e-07	1	SLAIN1
606	2.27831655542325e-08	-0.355647537620337	0.539	0.733	7.32035263727196e-07	1	AZIN2
607	2.43850535403968e-08	-0.312355663282852	0.017	0.262	7.77328502891905e-07	1	ITGA6
608	2.44631427657442e-08	-0.294789739671733	0.374	0.69	7.78298239888738e-07	1	H2BC6
609	2.44704643198141e-08	-0.329246048183883	0.391	0.634	7.78298239888738e-07	1	MIR6731
610	2.50929474166345e-08	-0.293100774531275	0.226	0.557	7.95415523541626e-07	1	AUNIP
611	2.55641732485909e-08	-0.294368987128706	0.113	0.422	8.09446367055774e-07	1	ZNF718
612	2.63129198453314e-08	-0.324837866767595	0.052	0.331	8.29496095369764e-07	1	TMEM248
613	2.63439075047662e-08	-0.377528851732532	0.104	0.43	8.29496095369764e-07	1	MAPKAPK5-AS1
614	2.65912299228968e-08	-0.335304749859708	0.035	0.297	8.35425022671965e-07	1	EVA1C
615	2.68575604939186e-08	0.250143389318957	0.8	0.718	8.42856945566912e-07	1	TOR1B
616	2.79247202904455e-08	-0.342128109748225	0.539	0.781	8.72477988147505e-07	1	SIX5
617	2.88780859244342e-08	-0.282396264581963	0.096	0.417	8.97312819169001e-07	1	CEP104
618	2.88780859244342e-08	-0.282679831244612	0.096	0.417	8.97312819169001e-07	1	DFFB
619	2.89481638591295e-08	-0.311485186425522	0.017	0.26	8.97519906199756e-07	1	MFGE8
620	2.98827550955941e-08	-0.381334584432239	0.261	0.576	9.18448586852315e-07	1	OLMALINC
621	3.13608564105266e-08	-0.313062832414481	0.026	0.277	9.59710013419218e-07	1	ZNF382
622	3.20637516273053e-08	-0.315652218882071	0.043	0.312	9.76642826184877e-07	1	CDON
623	3.36242438269367e-08	-0.372516743333798	0.165	0.54	1.01363308840159e-06	1	LETM2
624	3.36680478473501e-08	-0.251755319632345	0.061	0.34	1.01387386214355e-06	1	CDK10
625	3.39512379407907e-08	-0.306211334218894	0.148	0.486	1.01914919659593e-06	1	DENND2D
626	3.49585925543174e-08	-0.25833938441266	0.217	0.533	1.04716706818525e-06	1	XPO7
627	3.68668113705802e-08	-0.277362712165579	0.113	0.447	1.09574505795386e-06	1	HOMER1
628	3.77955653477219e-08	-0.334134361396972	0.009	0.239	1.1149415274203e-06	1	OPTN
629	3.91443130234793e-08	-0.288011961881248	0.67	0.856	1.15063143172963e-06	1	ALOXE3
630	4.05747187182138e-08	-0.274928161567819	0.07	0.361	1.18529263442361e-06	1	SMKR1
631	4.14780750866581e-08	-0.29378322029691	0.096	0.413	1.20546188036759e-06	1	PSIP1
632	4.40034079846671e-08	-0.324926115098875	0.052	0.325	1.27362420227195e-06	1	KPNA5
633	4.40908364705911e-08	-0.318071046534569	0.278	0.637	1.27485118281207e-06	1	TAF8
634	4.54658106107842e-08	-0.250653624590806	0.078	0.353	1.30879212641231e-06	1	LYAR
635	4.54958650648147e-08	-0.289763561957756	0.157	0.531	1.30879212641231e-06	1	CCDC167
636	4.60887365357835e-08	-0.378985609966026	0.061	0.34	1.31914445411367e-06	1	ABHD10
637	4.71685122163337e-08	-0.269091761709812	0.226	0.548	1.3486859346543e-06	1	MIR4736
638	4.82534290165191e-08	-0.279061609472821	0.13	0.477	1.3741547436324e-06	1	STAU2
639	4.89929755343261e-08	-0.360840034588842	0.017	0.254	1.39047512570362e-06	1	RBP5
640	4.89929755343261e-08	-0.363074148283062	0.017	0.254	1.39047512570362e-06	1	CLSTN3
641	4.98794564680684e-08	-0.270270007822548	0.052	0.325	1.41193777424161e-06	1	EMB
642	5.02678899165257e-08	-0.29379502584301	0.2	0.501	1.42009297391925e-06	1	NONO
