p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	peak
259	2.49574302746913e-15	0.277374444379693	0.515	0.147	1.57800339064998e-13	0	chr15-73051532-73052865
260	2.60844790934403e-15	0.319240563303026	0.292	0.049	1.64292088320838e-13	0	chr14-92615367-92616396
261	2.85349718021278e-15	0.305316030807232	0.415	0.102	1.79037815414423e-13	0	chr17-38727787-38728786
262	3.03670492866741e-15	0.283526111262787	0.285	0.047	1.8980564851854e-13	0	chr19-39073520-39074031
263	3.13524747179257e-15	0.271257252053027	0.354	0.073	1.95219819764544e-13	0	chr15-38670593-38671146
264	3.2865591647999e-15	0.264237488068963	0.269	0.04	2.03866260919557e-13	0	chr1-108590978-108591439
265	3.38863888628068e-15	0.284544977589758	0.285	0.047	2.09405095855594e-13	0	chr17-82863917-82864592
266	3.6771099572476e-15	0.281579242550214	0.354	0.073	2.26377265638672e-13	0	chr19-6669417-6670371
267	3.69739804999954e-15	0.264955154523722	0.315	0.058	2.26773747066639e-13	0	chr1-182259184-182259796
268	3.7895115118484e-15	0.279322158845199	0.431	0.113	2.31556121335931e-13	0	chr9-129868842-129869664
269	5.07917947143634e-15	0.260364331156764	0.377	0.084	3.09206851391232e-13	0	chr10-22630319-22631093
270	6.46902568637089e-15	0.251841804018529	0.292	0.051	3.92358387555592e-13	0	chr11-35247448-35248240
271	6.61933314757333e-15	0.231221452791129	0.269	0.04	3.99993356548564e-13	0	chr10-16787256-16788018
272	6.75195366171906e-15	0.278387614003758	0.3	0.053	4.06507327809968e-13	0	chrY-14340536-14341129
273	6.79197890962188e-15	0.291535087645915	0.408	0.102	4.07419218402813e-13	0	chr8-125971830-125972537
274	7.05036708560021e-15	0.338115597644514	0.331	0.067	4.21375224064923e-13	0	chrX-70454468-70455348
275	7.45707343129877e-15	0.284753763054529	0.431	0.118	4.44061943676177e-13	0	chr12-64669082-64670232
276	1.09021225584152e-14	0.278162484641604	0.292	0.053	6.46859271799301e-13	0	chr10-80487765-80488632
277	1.16228057329402e-14	0.266192284109002	0.523	0.156	6.87130204630431e-13	0	chr2-28390248-28390912
278	1.25211624115462e-14	0.274378803535108	0.531	0.162	7.37577538314678e-13	0	chr21-32411588-32413359
279	1.2947657144678e-14	0.281724417633068	0.308	0.06	7.59967144807335e-13	0	chr6-16319763-16320438
280	1.32162038688724e-14	0.300872998085213	0.338	0.071	7.72428553522871e-13	0	chr15-41936682-41937673
281	1.32543004115734e-14	0.267172165835304	0.615	0.202	7.72428553522871e-13	0	chr3-114213421-114215419
282	1.42487158346191e-14	0.273112867419057	0.277	0.047	8.27436065630219e-13	0	chr15-61857268-61857928
283	1.76156916183841e-14	0.258750241351266	0.3	0.053	1.01934475598113e-12	0	chr16-11560469-11561223
284	1.90434535011559e-14	0.304644653862247	0.423	0.118	1.09808307934834e-12	0	chr10-11178639-11179051
285	2.07991323113812e-14	0.291742110064266	0.477	0.136	1.1951108446708e-12	0	chr8-38938273-38938900
286	2.12937324360381e-14	0.272345617908109	0.408	0.104	1.21925231598797e-12	0	chr10-8053401-8053943
287	2.22764509501374e-14	0.303821127650292	0.308	0.06	1.27107721518972e-12	0	chr20-51400323-51400853
288	2.29424275924397e-14	0.32080247815637	0.446	0.124	1.30453192449233e-12	0	chr1-115062535-115063461
289	2.32294988078753e-14	0.232052826571237	0.731	0.278	1.31628467985386e-12	0	chr12-119988569-119989535
290	2.34710275499468e-14	0.312013324510631	0.669	0.242	1.32538464537217e-12	0	chr19-49500593-49501313
291	2.5048479208899e-14	0.249463254150041	0.277	0.047	1.40960101554959e-12	0	chr2-28347887-28348517
292	2.6278890251515e-14	0.295024399533203	0.523	0.162	1.47377776287263e-12	0	chr22-50469380-50470341
293	2.74734273788561e-14	0.253455926582645	0.462	0.124	1.53551142237593e-12	0	chr14-74618048-74618689
294	2.81621675689323e-14	0.25880040712886	0.3	0.056	1.56865189152665e-12	0	chr11-45102700-45103379
295	2.93468454326549e-14	0.294104663089921	0.315	0.064	1.62909810442426e-12	0	chr12-6337136-6337561
296	3.02660395684875e-14	0.240507008628267	0.685	0.249	1.67292778294278e-12	0	chr3-119293755-119295259
297	3.03407151645094e-14	0.244287830617726	0.269	0.042	1.67292778294278e-12	0	chr17-42266843-42267420
298	3.13198014900706e-14	0.316463306218687	0.346	0.078	1.72111768188388e-12	0	chr1-24928958-24929903
299	3.8640282184916e-14	0.305740016869202	0.431	0.118	2.11629853197386e-12	0	chr5-180352814-180354019
300	4.05620906903728e-14	0.279757861288826	0.462	0.131	2.21414932381848e-12	0	chr10-72334882-72335707
301	4.08144923419205e-14	0.30326978667755	0.446	0.118	2.22052533751259e-12	0	chr12-31896336-31897107
302	4.36656164260152e-14	0.306350898522648	0.338	0.073	2.36263784167916e-12	0	chr22-24806016-24806471
303	4.37151481453826e-14	0.321755102311323	0.477	0.14	2.36263784167916e-12	0	chr6-137823881-137824609
304	4.84877333939969e-14	0.277998888678461	0.269	0.044	2.61195763835557e-12	0	chr15-56043159-56043995
305	4.88423660591797e-14	0.297322346837616	0.431	0.118	2.62243471011517e-12	0	chr6-36130472-36132145
306	4.9165055930589e-14	0.277330930896334	0.362	0.084	2.63113384287361e-12	0	chr6-148760550-148761813
307	4.93923910703264e-14	0.292027018798515	0.392	0.098	2.63468988979696e-12	0	chr12-120252011-120252541
308	5.30290089825189e-14	0.263741468053208	0.269	0.044	2.81949042564198e-12	0	chr17-76997963-76998754
309	5.36625192520245e-14	0.280793046892613	0.469	0.14	2.84393985524645e-12	0	chr16-27235098-27235853
310	5.47162011317402e-14	0.286636616980016	0.277	0.049	2.89042745075283e-12	0	chr16-11572143-11572716
311	5.84530368530602e-14	0.256018521575121	0.308	0.06	3.07790010130455e-12	0	chr16-75075167-75075706
312	6.00563631560349e-14	0.292732588140723	0.377	0.093	3.15218911231804e-12	0	chr19-2598861-2599755
313	6.02572251795854e-14	0.253042731146802	0.369	0.089	3.15262721898048e-12	0	chr15-85667900-85668754
314	6.98789354580372e-14	0.295864925300843	0.485	0.144	3.64438677407904e-12	0	chr1-182614871-182616636
315	7.38592624345259e-14	0.236520868630402	0.323	0.067	3.83974375119935e-12	0	chr15-41557694-41558334
316	7.44445981732195e-14	0.275305702702016	0.323	0.067	3.85792639140709e-12	0	chr17-5221002-5221763
317	7.52479579458389e-14	0.301701676564661	0.438	0.127	3.88725728492447e-12	0	chr9-95510640-95511519
318	8.43400547125202e-14	0.319818144618159	0.362	0.089	4.34324759739695e-12	0	chr19-17001644-17002395
319	9.00151401334504e-14	0.306515507727684	0.423	0.118	4.60748609121392e-12	0	chr19-41945160-41945895
320	9.00339245962662e-14	0.27655045870854	0.362	0.089	4.60748609121392e-12	0	chr12-57741120-57741384
321	9.41299303378049e-14	0.304570502789258	0.531	0.173	4.80209264551992e-12	0	chr17-37488895-37490624
322	9.48065969754823e-14	0.285393640426883	0.285	0.053	4.82159264618167e-12	0	chr10-97869203-97869879
323	1.01186211698277e-13	0.240712980702898	0.308	0.062	5.11427593447833e-12	0	chr2-86790835-86791747
324	1.21195140224627e-13	0.269036343616423	0.315	0.069	6.10674343482612e-12	0	chr21-14533771-14534708
325	1.22332870067974e-13	0.302198873275085	0.377	0.098	6.14516282280104e-12	0	chr13-24251327-24251900
326	1.26044771577563e-13	0.256281065999617	0.562	0.18	6.31226048732164e-12	0	chr1-159076493-159077701
327	1.31473890301698e-13	0.302544613161968	0.377	0.096	6.56407447433114e-12	0	chr17-32519192-32520556
328	1.68172719933066e-13	0.288082185351859	0.531	0.18	8.37080991375043e-12	0	chr1-24964910-24965494
329	1.73620254837208e-13	0.271232021432679	0.423	0.111	8.61577361580034e-12	0	chr6-36123750-36124140
330	1.75847735644408e-13	0.283685462522449	0.254	0.044	8.69994718704783e-12	0	chr3-4821949-4822482
331	1.77620448328597e-13	0.278177888137932	0.415	0.109	8.7611821139431e-12	0	chr7-90403094-90404259
332	1.87006585129721e-13	0.260711086796868	0.377	0.1	9.19645597022314e-12	0	chr9-95724443-95725141
333	1.8882423861891e-13	0.269184239367137	0.338	0.076	9.25804111264451e-12	0	chr9-137095683-137096395
334	1.89644158556438e-13	0.306229877046945	0.423	0.118	9.2704857925977e-12	0	chr15-45522330-45523111
335	1.93958988780426e-13	0.288490314238857	0.3	0.06	9.45319166746503e-12	0	chr1-117655950-117656646
336	2.07104444342179e-13	0.267530454076501	0.408	0.111	1.00639239778858e-11	0	chr10-8332115-8332843
337	2.28121715845139e-13	0.290508458922906	0.462	0.138	1.10524296410651e-11	0	chr3-187130444-187131205
338	2.48255343270024e-13	0.263814379567753	0.631	0.218	1.19924174082298e-11	0	chr19-43562354-43563261
339	2.49377397221328e-13	0.314797205112994	0.469	0.147	1.2011188990872e-11	0	chr7-103279855-103280961
340	2.5969170239315e-13	0.229098145294824	0.331	0.076	1.24712941888277e-11	0	chr9-133141882-133142558
341	2.76940225928614e-13	0.271275677720328	0.377	0.096	1.32607401748742e-11	0	chr11-36376378-36377946
342	2.794320299101e-13	0.285300170329529	0.315	0.069	1.33410464192647e-11	0	chr14-91873267-91874094
343	2.95832445203724e-13	0.212941928565772	0.277	0.051	1.40830003565587e-11	0	chr1-54474935-54476030
344	3.27038281275868e-13	0.251679117673176	0.577	0.193	1.55103722722592e-11	0	chr15-31434769-31435823
345	3.27710601258041e-13	0.29306255153255	0.385	0.102	1.55103722722592e-11	0	chr2-96869770-96871061
346	3.42517830212097e-13	0.256487437514792	0.269	0.049	1.6164472586609e-11	0	chr15-67133983-67134925
347	4.07019269778199e-13	0.320958776960676	0.277	0.056	1.91532975916315e-11	0	chr22-36377025-36377586
348	4.11290118802926e-13	0.303018807645539	0.277	0.053	1.92988165774118e-11	0	chr1-24535051-24535464
349	4.99168687282552e-13	0.255006597356135	0.538	0.184	2.33553897798259e-11	0	chr6-158653427-158654163
350	5.09683824191219e-13	0.289416232736745	0.431	0.124	2.37794367662547e-11	0	chr3-67655392-67656122
351	5.26913504201005e-13	0.240882604921204	0.3	0.062	2.45134532522604e-11	0	chr3-36876181-36876975
352	5.56169629329196e-13	0.246097614729037	0.246	0.04	2.58012290365295e-11	0	chr16-48608579-48608788
353	5.62318493993886e-13	0.304308232855423	0.469	0.149	2.60127899933443e-11	0	chr8-123540988-123542047
354	5.69313425505023e-13	0.256222780920437	0.354	0.089	2.62621877635782e-11	0	chr20-41156588-41157664
355	5.88175604243902e-13	0.231551432403032	0.408	0.111	2.70560777952195e-11	0	chr19-32345338-32346272
356	6.09113930216415e-13	0.211058241573703	0.392	0.102	2.79407555216359e-11	0	chr6-14857356-14857920
357	6.46326583366299e-13	0.249619322431923	0.354	0.089	2.95649277352137e-11	0	chr17-35214167-35214701
358	6.64094185341359e-13	0.275853146136313	0.454	0.136	3.02930539809195e-11	0	chr13-46295533-46296477
359	6.96216452990037e-13	0.282407133574293	0.362	0.093	3.16701128726801e-11	0	chr19-41887475-41888249
360	7.21611979541086e-13	0.247637573901146	0.377	0.096	3.27343982741408e-11	0	chr5-147782207-147782973
361	7.58979945822935e-13	0.269809170225767	0.331	0.08	3.43344077149072e-11	0	chr22-25067761-25068574
362	7.65711857503477e-13	0.32497321397718	0.554	0.193	3.45435189489723e-11	0	chr12-9764723-9765412
363	7.93258049338455e-13	0.218513021302916	0.308	0.069	3.56878950988092e-11	0	chr4-153115628-153116447
364	8.42436713041696e-13	0.247491023986001	0.331	0.078	3.77965578432077e-11	0	chr2-8487664-8488825
365	8.61097345659507e-13	0.275870923263227	0.331	0.078	3.85282244057926e-11	0	chr20-51404578-51405176
366	8.71098659045086e-13	0.227756970084352	0.369	0.093	3.88695140068728e-11	0	chr19-4088923-4090081
367	8.75114227400364e-13	0.238286535144743	0.469	0.147	3.89425831193162e-11	0	chr22-46791082-46791815
368	8.8491854018038e-13	0.266351500371188	0.315	0.069	3.92721572194957e-11	0	chr16-89315811-89316568
369	1.07538363761695e-12	0.274432961660879	0.477	0.151	4.74676076809035e-11	0	chr19-20661210-20661804
370	1.14144529943103e-12	0.293125443321078	0.323	0.078	5.02481403857058e-11	0	chr19-10104643-10105088
371	1.16555004245698e-12	0.286532627514327	0.408	0.12	5.10944767755607e-11	0	chr11-14357919-14359416
372	1.16691098644722e-12	0.314694677475671	0.415	0.124	5.10944767755607e-11	0	chr5-693190-693767
373	1.17383820122677e-12	0.27668007386277	0.308	0.071	5.1260731688772e-11	0	chr21-42424940-42425940
374	1.31345751365232e-12	0.246701304489239	0.246	0.042	5.70535284975342e-11	0	chr8-123085663-123086388
375	1.37158462469854e-12	0.284799952176147	0.438	0.133	5.92640364487157e-11	0	chr2-127080628-127082296
376	1.39797534055892e-12	0.250544599545706	0.254	0.044	6.02453794131393e-11	0	chr4-38132256-38132639
377	1.42250457657157e-12	0.235587022970678	0.492	0.164	6.11415615378897e-11	0	chr18-48940696-48941257
378	1.60756380160987e-12	0.218605232956791	0.531	0.176	6.89148293590661e-11	0	chr6-137707521-137708388
379	1.70228601243548e-12	0.235643623213705	0.715	0.289	7.27706936878208e-11	0	chr4-151014712-151016247
380	1.70639633464358e-12	0.266257287867442	0.362	0.096	7.27706936878208e-11	0	chr3-48812209-48812702
381	1.71413237996353e-12	0.241205653253533	0.354	0.087	7.29107320890461e-11	0	chr9-71782987-71783692
382	1.74884368357315e-12	0.247913615793537	0.446	0.138	7.40927604615726e-11	0	chr19-46713771-46714737
383	1.75097082917859e-12	0.260854447287069	0.408	0.118	7.40927604615726e-11	0	chr3-111859205-111860863
384	1.79663502203606e-12	0.285319214877016	0.385	0.104	7.58291111362436e-11	0	chr10-124718128-124718694
385	1.82203673663295e-12	0.229430030251064	0.438	0.131	7.6703531103088e-11	0	chr20-62739674-62740989
386	1.94738700751618e-12	0.230009683158653	0.369	0.093	8.17702811156025e-11	0	chr19-8569136-8569708
387	2.11583533403663e-12	0.201098363967268	0.323	0.078	8.8616162225534e-11	0	chr9-133133461-133134538
388	2.20295866824208e-12	0.269398073842126	0.392	0.109	9.20297223243172e-11	0	chr11-67372922-67374063
389	2.3639946263805e-12	0.273037494162302	0.285	0.06	9.85057913526899e-11	0	chr2-30421526-30422967
390	2.47404142035215e-12	0.234668338717871	0.323	0.08	1.02829701268241e-10	0	chr8-30133685-30134322
391	2.56361034697593e-12	0.273519143343531	0.3	0.067	1.06282741878678e-10	0	chr8-140590971-140591799
392	2.62231630615065e-12	0.262080707250414	0.438	0.133	1.08442050074553e-10	0	chr10-110414393-110415078
393	2.85520711843394e-12	0.285264518041474	0.408	0.118	1.17775495646031e-10	0	chr2-85853115-85854347
394	2.92501989441989e-12	0.235432355365187	0.392	0.111	1.2035207485181e-10	0	chr9-130128177-130129649
395	2.96622480640813e-12	0.282538064529553	0.277	0.058	1.21741597568269e-10	0	chr3-189324472-189325160
396	3.20796576142703e-12	0.255481827997655	0.562	0.204	1.31334118272822e-10	0	chr20-33443391-33444734
397	3.31199547972053e-12	0.297043364794933	0.477	0.16	1.3491850242762e-10	0	chr2-130727346-130728247
398	3.48855635085606e-12	0.250043569884214	0.369	0.096	1.41758309681436e-10	0	chr9-137034638-137035626
399	3.61372394430354e-12	0.268983186323766	0.392	0.113	1.46481047801769e-10	0	chr15-63191958-63192529
400	3.62272175416504e-12	0.246523156149777	0.3	0.067	1.46483188756066e-10	0	chr17-40607678-40608651
401	4.26466715430691e-12	0.272492247896586	0.569	0.204	1.71258439564169e-10	0	chr6-149941586-149942285
402	4.2668199402895e-12	0.207455758836424	0.254	0.049	1.71258439564169e-10	0	chr16-57802358-57803039
403	4.46577677876104e-12	0.285777011667551	0.415	0.124	1.78805771464525e-10	0	chr1-154328375-154328994
404	4.52373923527103e-12	0.246547118431133	0.577	0.207	1.80684765162923e-10	0	chr2-25376811-25377463
405	4.78918783671341e-12	0.228872678726139	0.592	0.222	1.90358592267036e-10	0	chr16-2720799-2721734
406	4.90774261764801e-12	0.233516922322776	0.346	0.091	1.94598530524465e-10	0	chr22-39241426-39243236
407	4.92471427648586e-12	0.26030603638177	0.315	0.08	1.94799809158774e-10	0	chr17-40516543-40517272
408	5.38910871869077e-12	0.254228147498226	0.369	0.109	2.12655528619952e-10	0	chr19-31214068-31214477
409	6.0972430640721e-12	0.247393607555303	0.262	0.051	2.40020318310684e-10	0	chr4-2290864-2291637
410	6.43596446966153e-12	0.315888050429694	0.323	0.084	2.52746652650305e-10	0	chr3-63967702-63968864
411	6.49813208989306e-12	0.205738565952205	0.285	0.062	2.54577538526528e-10	0	chr12-10673752-10674662
412	6.60023784354637e-12	0.305517725734228	0.531	0.191	2.57699308970461e-10	0	chr12-9760727-9761772
413	6.60928857887112e-12	0.298877981212217	0.308	0.073	2.57699308970461e-10	0	chr15-91706187-91707002
414	6.72526756291381e-12	0.211433930543082	0.269	0.056	2.61598531140799e-10	0	chr12-46215088-46215531
415	7.57850318848401e-12	0.23842498074879	0.262	0.051	2.94089024205247e-10	0	chr1-223716427-223716909
416	7.77651384836891e-12	0.270795481426182	0.438	0.142	3.01059552673497e-10	0	chr1-101309150-101310211
417	8.09071404326142e-12	0.202746319399415	0.277	0.06	3.12372547151411e-10	0	chr13-84137014-84137656
418	8.10688400948642e-12	0.253321912891527	0.4	0.118	3.12372547151411e-10	0	chr2-120231945-120232790
419	8.13076771103512e-12	0.226324516206254	0.4	0.122	3.12557399145331e-10	0	chrX-107741766-107742531
420	8.18783679387179e-12	0.231193878702706	0.469	0.153	3.1401408743898e-10	0	chr5-139709745-139711672
421	8.57024077699279e-12	0.261445843619905	0.246	0.047	3.27911829355219e-10	0	chr10-6530045-6530688
422	8.70322152292159e-12	0.238853386576969	0.292	0.069	3.3222367286565e-10	0	chr12-46266723-46267446
423	8.97466044838078e-12	0.298940358414243	0.323	0.082	3.41788463959729e-10	0	chr7-106021937-106022915
424	9.96149562140663e-12	0.255302530435594	0.515	0.182	3.77614472907766e-10	0	chr8-11200668-11201994
425	9.99954101870953e-12	0.247351550791966	0.254	0.051	3.78181255709901e-10	0	chr1-24924952-24925403
426	1.09550108219146e-11	0.248954931754932	0.262	0.056	4.13362343824131e-10	0	chr12-111429945-111430405
427	1.13955194011638e-11	0.23038218633539	0.477	0.147	4.28011526865732e-10	0	chr17-10114461-10115519
428	1.22697640830757e-11	0.243721815842275	0.662	0.262	4.59793264586836e-10	0	chr9-20621711-20623075
429	1.22993654654252e-11	0.257277068632727	0.369	0.102	4.59850248542931e-10	0	chr12-2690977-2692324
430	1.40094667119601e-11	0.224679931846643	0.254	0.051	5.21406879261498e-10	0	chr16-30551716-30552219
431	1.40887286712269e-11	0.238829799864459	0.392	0.118	5.22822219386896e-10	0	chr10-104328891-104329693
432	1.41113471524797e-11	0.301120242501784	0.392	0.122	5.22822219386896e-10	0	chr5-111223852-111224855
433	1.41968144463642e-11	0.277464004065734	0.638	0.258	5.24801429737383e-10	0	chr6-46129440-46130431
434	1.4866881900776e-11	0.251196981881681	0.462	0.151	5.48333463979974e-10	0	chr17-40480137-40481116
435	1.49634246361639e-11	0.253869841068387	0.362	0.1	5.50654026610832e-10	0	chr7-26293738-26294479
436	1.50481019863076e-11	0.249367015552007	0.546	0.2	5.52528515981555e-10	0	chr2-191150314-191151406
437	1.51693018829513e-11	0.236170697081329	0.262	0.053	5.55732634530671e-10	0	chr17-67421775-67422465
438	1.61668701477464e-11	0.316540209023446	0.446	0.153	5.90956842722088e-10	0	chr2-233267677-233268507
439	1.64791778985957e-11	0.226530758639497	0.662	0.269	6.01031218858358e-10	0	chr10-102449515-102451021
440	1.67040882133257e-11	0.248960138244029	0.246	0.049	6.07880330180938e-10	0	chr5-68279960-68280685
441	1.83403647787060e-11	0.272318140211422	0.269	0.058	6.64473038973651e-10	0	chr9-130834520-130835342
442	1.8634731790826e-11	0.263413214721574	0.262	0.056	6.73647611052022e-10	0	chr15-90838069-90838685
443	1.87896135404446e-11	0.267485319295967	0.369	0.107	6.77750465502909e-10	0	chr9-33446435-33448021
444	1.94362593275532e-11	0.253107917211802	0.285	0.067	6.99534467578047e-10	0	chr1-224623735-224624323
445	1.94988149372874e-11	0.202462502908064	0.385	0.116	7.00246915379426e-10	0	chr13-79480961-79481915
